series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,59660.0500868753,59577.38504397729,59526.05795351888,59484.71476899458,59445.68022379504,59406.12394737298,59364.96223978067,59321.74622793454,59276.25944025388,59228.37181103602,59177.986874822906,59125.02293614092,59069.406661740846,59011.07123051493,58949.95616210465,58886.007764022244,58819.17980126084,58749.434234948494,58676.74196512502,58601.08354498098,58522.44984571661,58440.842655709996,58356.27519977394,58268.77256571604,58178.37202685068,58085.12325076909,57989.088386611256,57890.34202528508,57788.971029493616,57685.074232990795,57578.76201110883,57470.15572720169,57359.3870621421,57246.5972363144,57131.9361355883,57015.56135447962,56897.63717105573,56778.33346909626,56657.82462355967,56536.28836553586,56413.904642603105,56290.854489884245,56167.31892615549,56043.477888150774,55919.50921478102,55795.58769140852,55671.88416263905,55548.56472037308,55425.789972142295,55303.71439309355,55182.48576340571,55062.24469146653,54943.1242218187,59450.68120424186,63946.49180654132,68430.80940643707,72902.82648611491,77361.04208950233,81803.4355947522,86227.52564255596,90630.36307600822,95008.48541494584,99357.84733227803,103673.73449051473,107950.66476560853,112182.27984105528,116361.23052262716,120479.06044163887,124526.0948421839,128491.3437174262,132362.431464547,136125.5681374295,139765.57978362747,143266.0165618496,146609.35651843948,149777.31923641864,152751.29648470637,155512.8964509323,158044.58489584227,160330.39227139318,162356.64287143512,164112.65305593808,165591.34270497249,162164.2767577926,158606.18735981942,154931.44881607394,151173.7559402939,147371.38477749022,143562.18521615164,139781.38112188483,136060.41534724974,132426.34541751404,128901.61159406778,125504.07816191792,122247.27148328959,119140.74986076308,116190.55081844742,113399.67235649501,110768.5554207904,108295.544496774,105977.31141754742,103809.23400836535,101785.72612715795,99900.51918647005,98146.89759597307,96517.89199583454,95006.43489024733,93605.48353498771,92308.1148432321,91107.59677403646,89997.44024986392
E,0.0,82.66504289801222,117.45864600622093,135.3094210448034,147.2812983646821,157.3804621056668,167.06516577744424,176.86717687784716,186.97950482245992,197.47015014784176,208.35991264480234,219.65066204106864,231.33553188361682,243.40251690831357,255.8356722241476,268.6154541399211,281.7187703349558,295.11895095153915,308.78572134619515,322.685208828732,336.7799974335286,351.02923742691587,365.38881282383494,379.8115680969489,394.24759359072647,408.6445675929451,422.9481514880989,437.1024329305913,451.0504105726085,464.7345126151717,478.09714037423686,491.0812272144256,503.6308026391684,515.6915510637834,527.2113548497148,538.1408115418665,548.4337159107421,558.0474983280677,566.9436121589703,575.0878641873442,582.4506835499805,589.0073261830033,594.7380133252473,599.6280041246163,603.6676038078236,606.8521101610171,609.1817021968495,610.6612758297374,611.3002321316264,611.1122242904595,610.1148697455001,608.3294341372515,605.7804936999875,602.4955825611066,611.6140527988938,630.401778581459,657.7323706126613,693.3981622376417,737.7526871098436,791.5395075658805,855.8212667654379,931.9613963394768,1021.6334806238546,1126.8453877936117,1249.97118731719,1393.7863134762047,1561.5019753451702,1756.7942960427804,1983.8225399943074,2247.229345580237,2552.1143925990064,2903.9717386515636,3308.5806043282523,3771.8402214749026,4299.542053766727,4897.0777019236275,5569.08822939725,6319.070041358918,7148.962668579437,8058.753033231158,9046.136831234557,10106.27856655194,11231.70635025829,12412.365976785732,13487.910290782253,14464.988658528746,15329.600025822088,16065.96239911632,16661.876431501445,17110.20873898634,17409.033668739226,17561.196036939735,17573.588943932886,17456.30280645511,17221.747822236717,16883.82013723074,16457.15736618871,15956.509040091834,15396.231752568194,14789.9071558154,14150.073145269584,13488.053972510903,12813.872940541452,12136.231079096293,11462.536164443209,10798.968144196777,10150.569076630893,9521.347827579273,8914.391809090577,8331.9798870429,7775.692177533004
I,136.42731568517607,82.11254819275447,64.30183507789916,59.84499170542826,60.375748097399935,62.85019755449895,66.15741436055305,69.89125026810791,73.90297460179929,78.1378123771608,82.5750362007419,87.20591478686312,92.02552953061243,97.02968403715319,102.21369158148516,107.57186116689653,113.09724954559285,118.78152099644664,124.61485772485548,130.58590102951132,136.68171710505865,142.88778631859097,149.18801646730202,155.5647809118234,161.99898233662492,168.47014250196582,174.95651783820287,181.4352401490495,187.88248107115652,194.2736383121465,200.58354108495644,206.78667159884537,212.8573989808015,218.7702216067088,224.5000135370612,230.02227059004045,235.31335155275633,240.35071013094154,245.11311346413288,249.58084337763978,253.73587698985352,257.5620438252619,261.04515717865934,264.1731181116404,266.9359911152774,269.3260511203878,271.33780215820116,272.9679685513011,274.21546003235767,275.0813126348292,275.5686075676308,275.68237057050027,275.4294544476169,274.81840759614636,273.8593313885967,274.9234560968941,278.94581554176887,286.28642982850585,297.12460594304736,311.63190261075994,330.0454222073673,352.6991525427594,380.03953806251684,412.6365374155179,451.194622483842,496.56514375749407,549.7601023898783,611.966633261878,684.5609672280627,769.1201156805445,867.4289451044149,981.4796951031431,1113.4604085380229,1265.7283086638645,1440.7640472671658,1641.1031661843044,1869.242266970081,2127.5194133536897,2417.971204358352,2742.1725488036095,3101.0689949871594,3494.814860765591,3922.6326126197505,4382.709292356598,4872.143912659128,5360.327127264015,5830.032775555908,6268.372555700708,6664.748447809786,7010.585796135528,7299.439661725006,7527.084352709494,7691.488601162229,7792.670625643856,7832.4577180465485,7814.183583442255,7742.356081553091,7622.323237679297,7459.958899473399,7261.382664563895,7032.722548574748,6779.923752185065,6508.602981757251,6223.945052887388,5930.636819843193,5632.8326328835055,5334.145324592593,5037.656974292102,4745.944232876529,4461.113678793563,4184.843421964685
A,15.158679168135857,13.01243760832387,12.82342908150532,13.357077198164516,14.172196463428063,15.111352807951253,16.119528889030004,17.17866306240059,18.28388665551394,19.43488064720304,20.632731242176444,21.878786864900782,23.174242419001278,24.51998629391653,25.916540982970325,27.36403609353885,28.862191995340403,30.410306787330416,32.00724453171776,33.6514246088746,35.340812714216895,37.072914225254735,38.844770697991436,40.65296020982775,42.49360218825333,44.36236726434495,46.25449257282132,48.164802789178225,50.08773705204807,52.01738176864634,53.94750914683492,55.87162114331723,57.78299836848537,59.674753349263426,61.53988742657518,63.3713504580403,65.16210241276508,66.90517588640753,68.59373853285943,70.22115440464759,71.7810432171879,73.26733660097672,74.6743304783845,75.99673279484351,77.22970594419228,78.36890335062814,79.41049980078003,80.35121525447994,81.18833199767914,81.91970513173919,82.54376651659288,83.05952239812227,83.46654505024645,83.76495884798396,83.95542125810627,84.30129269283731,84.9739612933486,86.0980206544693,87.77627031194856,90.10402584446493,93.17797933023502,97.10238629013911,101.99401079296305,107.98655769900489,115.23496000367791,123.91969752850395,134.25120744470888,146.47435855598522,160.87287489490424,177.77349756216,197.54956196494422,220.62354190326812,247.46798013663778,278.60410282545007,314.59732699900854,356.04884835427873,403.58257800056424,457.82691503893506,519.3912171810208,588.8373581707101,666.6473972934808,753.1890538134007,848.6812702335617,953.1625471916436,1066.4648432211213,1185.2368561728458,1306.734769881586,1428.3232207233502,1547.4243223569881,1661.5811831875558,1768.5420980504537,1866.3356550779563,1953.326463018015,2028.2485442096229,2090.2169796760313,2138.7203541390113,2173.5975934797398,2195.0031915698028,2203.364768979081,2199.336543316764,2183.751747131088,2157.5764062300673,2121.866264440455,2077.72806102043,2026.285864101363,1968.6527512250154,1905.9078080328748,1839.0781824438095,1769.1257737006017,1696.9380408973645,1623.3223711111395
IH,0.0,27.100938777398298,37.060532291183286,41.147766629486604,43.39170389893721,45.215145771987565,47.10275665908075,49.20492388864074,51.55610704170027,54.15314417294045,56.98273351528605,60.03057349499694,63.283980060284804,66.73226494960099,70.36641138815081,74.1785849258749,78.16165683090816,82.30878992850153,86.61309365526188,91.06734216213736,95.66374680069848,100.39377514034096,105.24801027361931,110.2160457308679,115.28641259957936,120.44653639121478,125.6827218464672,130.98016426434702,136.3229861263267,141.69429780608047,147.0762810459275,152.4502936772691,157.7969937955181,163.09648129908823,168.32845439327346,173.47237836693867,178.50766369351192,183.41385030507874,188.17079475295859,192.75885690950443,197.15908288935964,201.3533809752376,205.32468752072637,209.05712006434516,212.5361152157228,215.7485492545323,218.68283980219738,221.32902737091464,223.67883604950845,225.72571303680135,227.46484716733346,228.89316697972623,230.0093192449785,230.81362919285323,231.30804394384143,231.49606086877918,231.85139648679572,232.9224808272224,235.2007212407217,239.09796904130366,244.96362649306252,253.11230355255316,263.85121845369497,277.5042693867937,294.4326608710229,315.05288069493923,339.85291981365583,369.4074264479571,404.39218542467523,445.59797744756906,493.9435111733557,550.4867296402372,616.4333709789605,693.1412243609867,782.1180998832332,885.0111857756913,1003.5852850471433,1139.687513818919,1295.1965158336325,1471.9551878885786,1671.6873445386675,1895.9006074509532,2145.779900279366,2422.0779719726625,2725.0110044031408,3054.1682374966795,3403.1547154981236,3763.652384588128,4126.732528736017,4483.453853964633,4825.267372473256,5144.347517644603,5433.863438050046,5688.181775142454,5902.993122928492,6075.361090855777,6203.699744786302,6287.690332991452,6328.151183636267,6326.875651907787,6286.452413054609,6210.0807293327125,6101.391026318643,5964.278583293224,5802.755663445236,5620.825176705397,5422.377091376193,5211.107334021398,4990.457835734024,4763.575660934703,4533.288738842747
IN,27.21382871502329,53.543012056366685,68.18187313618118,78.79207514816568,88.16834069857926,97.34568270125939,106.71828563430068,116.44591831697703,126.60213953994658,137.22844886306757,148.3540705757259,160.00314437220965,172.19728356037024,184.95641772158606,198.29899150679717,212.24191509886282,226.80041376679696,241.98783284490747,257.81542108069436,274.2921031525198,291.42424784633715,309.2154369468332,327.6662395022024,346.77399607151006,366.5326175922144,386.9324035045436,407.95988369140355,429.59768861454336,451.8244517390019,474.61474793502583,497.93907103218646,521.7638530821501,546.0515271771719,570.7606348879913,595.8459785482148,621.2588177461051,646.9471085143814,672.8557828602234,698.9270654766859,725.1008237470116,751.3149465160053,777.5057465752407,803.6083814047075,829.5572864411915,855.2866150070055,880.730679030676,905.8243848184045,930.5036583821532,954.7058551843197,978.3701496048213,1001.437899956872,1023.8529854546489,1045.5621121510028,1066.515085498392,1086.6650478243655,1105.9686796387382,1124.8570706299283,1143.9338127699173,1163.854691929613,1185.2899434652109,1208.9222369221789,1235.4593461493916,1265.6526594433387,1300.3181940436457,1340.3591332136684,1386.7898247343758,1440.761465856602,1503.5897004871656,1576.784208275876,1662.0801169622007,1761.4707243720077,1877.240567910237,2011.9973229151105,2168.7003561890842,2350.6830407405632,2561.6652187865925,2805.7515879096263,3087.4114228773933,3411.435099938358,3782.8635240617105,4206.887889330865,4688.719251821571,5233.430053310387,5845.77274625311,6529.983654481326,7289.582716569734,8121.869650661682,9020.795766387151,9977.938106307938,10983.033480514,12024.441897841032,13089.616146924498,14165.573971536272,15239.349945228716,16298.403745411266,17330.96719918344,18326.319674568127,19274.988242301333,20168.87470847711,21001.315814125148,21767.08561045209,22462.35041509113,23084.58708642115,23632.47489517703,24105.77028601195,24505.172530790183,24832.186858716537,25088.990237721737,25278.30366614946,25403.27366755271,25467.364690394137
D,768.0,768.0,768.2566490631966,768.6076166430369,768.9972908105937,769.4082153268121,769.8364080510567,770.2824766714033,770.7484530615353,771.2366954314031,771.7495320469644,772.2891652048858,772.8576617642558,773.4569684647075,774.0889308267858,774.7553089811227,775.4577888651905,776.1979889065367,776.977462783863,777.797698921429,778.660117313858,779.5660641963607,780.5168050010309,781.5135159807465,782.5572748378994,783.6490506629368,784.7896934644277,785.9799235552318,787.2203210459572,788.5113156852525,789.8531772750275,791.2460068762059,792.6897290061919,794.1840850122886,795.7286277855076,797.3227179564872,798.9655216897474,800.656010164581,802.3929608010418,804.1749602583665,806.0004092014834,807.8675287998076,809.7743688920729,811.718817722284,813.698613125676,815.711355020472,817.7545190417268,819.8254711380143,821.921482940393,824.0397477060733,826.1773966364714,828.3315153707032,830.4991604607859,832.6773756434995,834.863207735588,837.0537219932544,839.2460167932129,841.4416766630767,843.6474798270467,845.8748581944687,848.1391439548515,850.458978178053,852.855981327054,855.3546832574797,857.9826811787393,860.7709929493287,863.7545806158635,866.9730275564381,870.4713591350776,874.3010004772381,878.5208654942246,883.1985683758836,888.4117421564973,894.2494383516135,900.8135668992039,908.220316875392,916.6014764216918,926.1055465707337,936.8985207610771,949.1641834074751,963.1037713731176,978.9348462468537,996.8892469712312,1017.2100338545314,1040.1473958257125,1065.9535690813734,1094.8768998721198,1127.1051734688351,1162.747402198857,1201.828042403339,1244.2868753226262,1289.9827222816762,1338.700295573364,1390.1596185277808,1444.0273659100233,1499.9294019058866,1557.4637827388424,1616.2135456503945,1675.7587092658575,1735.6870418740784,1795.6032950474917,1855.136735416217,1913.9469269985086,1971.7278143678795,2028.2102308486913,2083.1630063674584,2136.3928788763997,2187.743424782995,2237.0932213520027,2284.353441338612,2329.4650605665333
R,0.0,3.0308869334918818,12.708992268564698,25.076193079970594,38.78310831497102,53.4149068024765,68.88811129149924,85.23327342371641,102.51740446680083,120.81696776799824,140.2090193950342,160.76872753778736,182.56901948464713,205.68084155342987,230.1735098286456,256.11498601517167,283.5720378440057,312.6102850798774,343.2941441960291,375.68668675944747,409.8494255133272,445.8420404793477,483.7220559037223,523.5444777258764,565.3614004476652,609.2215917566059,655.170062930969,703.2476328556265,753.4904933429293,805.9297833305263,860.591179375641,917.4945096497395,976.6533983342013,1038.0749469101154,1101.7594583149908,1167.7002093045376,1235.8832756140073,1306.28741367208,1378.8840016973227,1453.6370420232656,1530.5032254766666,1609.432057599873,1690.366045488357,1773.2409430339455,1857.9860514469206,1944.5245710974075,2032.7739999864264,2122.646573543955,2214.0497399654573,2306.886664945365,2401.056759447525,2496.4562240661576,2592.978603570315,2690.515345381023,2788.956355991378,2888.190549692293,2988.1435070479247,3088.8856305566237,3190.647930444604,3293.8078108001932,3398.8705869161126,3506.4560391184773,3617.292474654474,3732.2182540443723,3852.1900419977073,3978.29703699747,4111.780635619793,4254.059204240972,4406.757789614482,4571.742674134361,4751.1606585347945,4947.482823295144,5163.552268147275,5402.634945631976,5668.472183871319,5965.332842067399,6298.062286452431,6672.1245694734835,7093.633429449459,7569.367123506409,8106.761808789093,8713.87834491292,9399.338127375388,10172.224939813595,11041.951804828357,12018.09428483311,13109.775488435054,14324.20398854573,15666.147810957773,17137.72804894422,18738.373344619115,20464.89241692846,22311.646958679856,24270.808788895,26332.682028521802,28486.068638500266,30718.65520425823,33017.400319241344,35368.90482283016,37759.7508976434,40176.80008894344,42607.44424688903,45039.80691238507,47462.89559370819,49866.70764135377,52242.29402801762,54581.78633754767,56878.39275019147,59126.368883885196,61320.96911542418,63458.38355574432
G,53409.0,53409.0,53423.88012992417,53445.02328611228,53469.37967297819,53495.89105890671,53524.22034588896,53554.29292899569,53586.12992416317,53619.787190008276,53655.33282559175,53692.838674042934,53732.3769150517,53774.01849231129,53817.832188506116,53863.88391615875,53912.236069827544,53962.94688733518,54016.06980579373,54071.65281272484,54129.73779839289,54190.35991799737,54253.54697357707,54319.31882606815,54387.68684817101,54458.653428593156,54532.21153786664,54608.34436529523,54687.02503567488,54768.216413267844,54851.8709991185,54937.93092621393,55026.32805525537,55116.98417196883,55209.811284997646,55304.71202154405,55401.580116116034,55500.300986044276,55600.75238590896,55702.80513169913,55806.32388445027,55911.16798229147,56017.192309293925,56124.24818925084,56232.18429252672,56340.847544377386,56450.08402363614,56559.73984135948,56669.661989893495,56779.69915382525,56889.70247538536,56999.52626803351,57109.028673153254,57218.072255975865,57326.52453801616,57436.61819127083,57550.09373112258,57668.488917127914,57793.30412778482,57926.10337945453,58068.584533516536,58222.636732546416,58390.39454377688,58574.29378816874,58777.131713209295,59002.13291101545,59253.02156605001,59534.099896810105,59850.33184272962,60207.43003208195,60611.94279176077,61071.33641706949,61594.066161740004,62189.62756872718,62868.578072847806,63642.51760195948,64524.01659958638,65526.48092437768,66663.94580577093,67950.79559864831,69401.41230381628,71029.76313557797,72848.944894253,74870.70940199263,77104.99867259515,79532.89141294021,82136.66324979892,84896.06954867698,87788.02483563707,90787.24769199124,93867.17265350018,97000.88762857979,100161.99260708789,103325.32837215015,106467.55203344049,109567.55459960797,112606.72845654626,115569.10083556424,118441.35395887904,121212.75430888556,123875.01313474102,126422.09857081706,128850.01717460711,131156.5797493379,133341.163328028,135404.47838125855,137348.34780174476,139175.50207844286,140889.393316634,142494.02937153672,143993.82830586663
H,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,138762.95035557685,134137.5186770576,129512.08699853838,124886.65532001914,120261.2236414999,115635.79196298067,111010.36028446144,106384.9286059422,101759.49692742297,97134.06524890373,92508.6335703845,87883.20189186526,83257.77021334603,78632.33853482679,74006.90685630756,69381.47517778832,64756.04349926909,60130.611820749866,55505.18014223064,50879.74846371141,46254.31678519218,41628.885106672955,37003.45342815373,32378.0217496345,27752.59007111527,23127.158392596044,18501.726714076816,13876.295035557589,9250.86335703836,4625.431678519133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
